session_id,time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,stability,weed_class,confidence,n_boxes,infer_ms,fps_inst
SESSION_002_SouthPlot,117.933,-0.3022,-0.0988,9.7665,-0.1834,0.0893,0.0704,0.9087,Redroot_Pigweed,0.7726,1,20.92,47.8
SESSION_002_SouthPlot,117.967,-0.4698,-0.3681,9.5343,-0.1578,0.0572,0.0075,0.9076,,0.0,0,19.22,52.04
SESSION_002_SouthPlot,118.0,-0.4005,-0.2268,9.9949,-0.2188,0.1287,0.0878,0.9053,Cocklebur,0.7645,1,23.42,42.69
SESSION_002_SouthPlot,118.033,-0.1515,-0.1189,9.9033,-0.2022,0.2024,0.0703,0.9015,Foxtail,0.8184,1,19.64,50.93
SESSION_002_SouthPlot,118.067,-0.1475,0.0537,10.0551,-0.0349,0.1778,0.0791,0.9047,Redroot_Pigweed,0.7361,2,19.44,51.45
SESSION_002_SouthPlot,118.1,0.2681,0.0263,10.0585,0.1539,0.1058,0.1223,0.9059,Cocklebur,0.7785,1,20.3,49.27
SESSION_002_SouthPlot,118.133,0.1112,0.5188,9.9671,0.2038,0.1983,-0.0086,0.9185,Redroot_Pigweed,0.8151,1,19.03,52.56
SESSION_002_SouthPlot,118.167,-0.0145,0.332,10.109,0.0502,0.0116,-0.0079,0.8988,Cocklebur,0.7062,1,19.43,51.48
SESSION_002_SouthPlot,118.2,0.2722,0.3925,9.8072,0.0869,-0.0861,-0.0007,0.895,,0.0,0,19.57,51.09
SESSION_002_SouthPlot,118.233,0.2617,0.2486,10.0842,0.1619,0.1022,-0.0612,0.9002,,0.0,0,18.66,53.59
SESSION_002_SouthPlot,118.267,0.1076,0.3594,9.8086,-0.0841,0.0695,-0.1394,0.9039,Redroot_Pigweed,0.7938,1,20.69,48.32
SESSION_002_SouthPlot,118.3,0.3055,-0.1081,9.9182,0.0446,-0.1223,-0.193,0.9038,Redroot_Pigweed,0.7583,1,19.05,52.5
SESSION_002_SouthPlot,118.333,0.1276,-0.1148,9.4016,0.0585,-0.1557,-0.144,0.9041,Giant_Ragweed,0.5482,1,20.75,48.19
SESSION_002_SouthPlot,118.367,0.0898,-0.2437,9.3783,-0.0343,-0.0752,-0.0633,0.9081,,0.0,0,19.15,52.21
SESSION_002_SouthPlot,118.4,0.2092,-0.2196,9.6111,-0.2222,-0.1974,-0.0466,0.9019,Giant_Ragweed,0.5782,1,21.7,46.08
SESSION_002_SouthPlot,118.433,-0.2079,-0.0011,9.5468,-0.2608,-0.103,0.031,0.8981,,0.0,0,21.26,47.03
SESSION_002_SouthPlot,118.467,-0.131,0.0807,9.4607,-0.2568,-0.027,0.0105,0.8979,Cocklebur,0.7912,1,21.17,47.24
SESSION_002_SouthPlot,118.5,-0.3688,-0.0808,9.3452,-0.1559,-0.0565,0.0172,0.8988,,0.0,0,20.3,49.25
SESSION_002_SouthPlot,118.533,-0.2842,-0.1812,9.8252,-0.2025,0.1315,-0.0013,0.9033,,0.0,0,22.05,45.34
SESSION_002_SouthPlot,118.567,-0.2852,0.0828,9.8206,0.0226,0.1026,0.0266,0.8975,Giant_Ragweed,0.6321,2,20.81,48.06
SESSION_002_SouthPlot,118.6,-0.1762,0.2309,9.9349,-0.1607,0.0978,0.0337,0.8979,Redroot_Pigweed,0.8348,1,19.8,50.49
SESSION_002_SouthPlot,118.633,-0.1182,0.2772,10.4329,0.1005,0.1984,0.1586,0.8991,,0.0,0,19.02,52.58
SESSION_002_SouthPlot,118.667,0.2511,0.1586,10.5364,-0.0384,0.1258,-0.019,0.9112,Redroot_Pigweed,0.7495,1,20.99,47.65
SESSION_002_SouthPlot,118.7,0.2556,0.2148,10.0801,0.3065,0.0341,-0.0539,0.9082,,0.0,0,19.29,51.84
SESSION_002_SouthPlot,118.733,0.2823,0.1512,10.5507,0.1904,0.1569,-0.0642,0.9072,,0.0,0,21.0,47.61
SESSION_002_SouthPlot,118.767,0.4673,0.1964,10.0826,-0.0274,0.0101,0.0056,0.8864,,0.0,0,20.31,49.23
SESSION_002_SouthPlot,118.8,0.3688,0.063,10.1083,0.2382,-0.299,-0.0547,0.87,,0.0,0,20.41,48.99
SESSION_002_SouthPlot,118.833,0.4854,0.0967,10.1489,0.0747,-0.0512,-0.1131,0.8675,,0.0,0,21.41,46.72
SESSION_002_SouthPlot,118.867,0.0637,0.011,9.5849,0.1406,-0.2571,-0.1934,0.8658,Cocklebur,0.7985,2,21.63,46.24
SESSION_002_SouthPlot,118.9,0.4485,-0.209,9.5324,0.0106,0.0484,-0.093,0.862,Foxtail,0.8117,1,20.0,49.99
SESSION_002_SouthPlot,118.933,0.0243,0.2409,9.5345,-0.0734,-0.0878,-0.0174,0.8602,,0.0,0,20.53,48.71
SESSION_002_SouthPlot,118.967,-0.3029,-0.1768,9.6761,-0.1153,-0.069,0.0486,0.8601,,0.0,0,21.78,45.92
SESSION_002_SouthPlot,119.0,-0.1305,-0.0548,9.3989,-0.2251,-0.005,-0.1281,0.859,,0.0,0,22.3,44.84
SESSION_002_SouthPlot,119.033,-0.1252,-0.0603,9.6512,-0.1841,-0.1657,-0.0079,0.8588,Redroot_Pigweed,0.8075,1,21.16,47.27
SESSION_002_SouthPlot,119.067,-0.5034,0.0938,9.4749,-0.2484,0.0542,0.0732,0.8621,Foxtail,0.7887,1,23.02,43.45
SESSION_002_SouthPlot,119.1,-0.4007,-0.2626,9.4998,-0.1581,-0.0165,0.1602,0.8624,Giant_Ragweed,0.5485,2,19.03,52.56
SESSION_002_SouthPlot,119.133,-0.1106,-0.119,9.8288,-0.0627,0.065,0.0104,0.8574,Giant_Ragweed,0.5583,1,19.52,51.22
SESSION_002_SouthPlot,119.167,-0.0733,-0.2147,9.9744,0.0595,0.1515,0.0132,0.8591,Giant_Ragweed,0.5703,1,17.74,56.36
SESSION_002_SouthPlot,119.2,-0.0964,-0.0988,10.4087,0.1506,0.0745,0.0281,0.8646,,0.0,0,19.39,51.57
SESSION_002_SouthPlot,119.233,0.0641,0.0581,10.244,0.083,-0.0497,-0.0607,0.8636,,0.0,0,19.06,52.47
SESSION_002_SouthPlot,119.267,0.0313,0.2225,10.1171,0.0341,0.1125,-0.132,0.8771,Cocklebur,0.8,1,21.5,46.51
SESSION_002_SouthPlot,119.3,0.1566,0.2316,9.9808,0.1424,0.0909,0.0762,0.9002,Redroot_Pigweed,0.7482,2,20.54,48.68
SESSION_002_SouthPlot,119.333,0.096,0.6871,9.9436,0.135,-0.1,-0.0973,0.9013,Cocklebur,0.7161,2,22.7,44.05
SESSION_002_SouthPlot,119.367,0.287,0.2212,10.0484,0.2334,-0.1182,-0.1422,0.912,Giant_Ragweed,0.7088,1,21.0,47.63
SESSION_002_SouthPlot,119.4,0.3845,0.2052,9.5168,0.1597,-0.1067,-0.1818,0.9129,Redroot_Pigweed,0.8053,1,18.42,54.3
SESSION_002_SouthPlot,119.433,0.1459,-0.0136,9.5157,0.0572,0.0402,-0.1062,0.9142,Redroot_Pigweed,0.8513,1,18.75,53.34
SESSION_002_SouthPlot,119.467,0.2297,-0.3214,9.3498,0.1035,0.0187,-0.1169,0.9152,,0.0,0,20.08,49.79
SESSION_002_SouthPlot,119.5,-0.1673,-0.1517,9.4372,-0.1128,-0.0218,-0.006,0.9143,Foxtail,0.791,1,19.96,50.11
SESSION_002_SouthPlot,119.533,-0.4166,-0.4819,9.7384,-0.0658,0.0836,-0.081,0.9158,Cocklebur,0.8451,1,20.73,48.25
SESSION_002_SouthPlot,119.567,-0.1145,-0.276,9.3068,-0.1834,0.0421,0.0199,0.9221,,0.0,0,18.72,53.43
SESSION_002_SouthPlot,119.6,-0.2861,-0.1251,9.6212,-0.1873,0.0224,0.0503,0.9242,Giant_Ragweed,0.6859,1,19.99,50.02
SESSION_002_SouthPlot,119.633,-0.1616,-0.2518,9.7114,-0.3001,-0.0433,0.1098,0.9137,,0.0,0,21.74,46.0
SESSION_002_SouthPlot,119.667,-0.351,-0.0527,9.7917,-0.0923,-0.0551,0.0776,0.9119,,0.0,0,20.58,48.58
SESSION_002_SouthPlot,119.7,0.0264,-0.0782,10.0547,-0.0413,0.0703,0.1198,0.9109,,0.0,0,20.49,48.8
SESSION_002_SouthPlot,119.733,-0.2549,-0.0616,10.5346,-0.0065,0.1352,0.0859,0.9142,Cocklebur,0.7931,1,21.58,46.34
SESSION_002_SouthPlot,119.767,-0.0043,0.2544,10.2311,0.0963,0.2973,0.0911,0.9013,Giant_Ragweed,0.5975,3,19.66,50.87
SESSION_002_SouthPlot,119.8,0.2266,0.389,10.2428,0.1868,0.072,0.0394,0.9013,Cocklebur,0.7569,1,18.75,53.33
SESSION_002_SouthPlot,119.833,0.1979,0.4063,10.1286,0.1369,0.0664,-0.045,0.9004,Cocklebur,0.782,1,19.05,52.49
SESSION_002_SouthPlot,119.867,0.3668,0.1956,10.1784,0.1983,0.038,0.031,0.9081,Giant_Ragweed,0.5991,1,21.6,46.3
SESSION_002_SouthPlot,119.9,0.5364,-0.1461,9.7454,0.17,-0.0184,-0.1255,0.9121,Redroot_Pigweed,0.7729,2,19.83,50.43
SESSION_002_SouthPlot,119.933,0.3722,0.1162,9.8002,0.1962,0.0672,-0.017,0.9147,,0.0,0,19.51,51.26
SESSION_002_SouthPlot,119.967,0.21,0.2011,9.7006,0.1069,0.0017,-0.044,0.9113,Redroot_Pigweed,0.7258,2,19.96,50.1
SESSION_003_Greenhouse,0.0,-0.0928,0.2121,10.307,0.0176,0.1616,0.0705,1.0,Cocklebur,0.8072,1,18.97,52.72
SESSION_003_Greenhouse,0.033,0.184,0.2253,10.0718,0.0933,0.1073,-0.0846,0.9881,Redroot_Pigweed,0.8081,1,19.97,50.08
SESSION_003_Greenhouse,0.067,0.1917,0.3299,10.4078,0.0017,-0.026,0.1195,0.9586,Redroot_Pigweed,0.7634,1,19.52,51.22
SESSION_003_Greenhouse,0.1,0.0548,0.3382,9.9484,0.1825,-0.1581,-0.0847,0.9201,Foxtail,0.8626,1,22.84,43.78
SESSION_003_Greenhouse,0.133,0.2853,0.0397,10.5267,0.0769,-0.1199,-0.0521,0.9285,,0.0,0,21.78,45.92
SESSION_003_Greenhouse,0.167,0.377,0.3029,10.1754,-0.0186,-0.0225,-0.1006,0.9241,Foxtail,0.9522,2,20.76,48.16
SESSION_003_Greenhouse,0.2,0.1336,-0.0564,9.5922,0.0847,-0.152,-0.1161,0.9263,,0.0,0,21.91,45.64
SESSION_003_Greenhouse,0.233,0.2252,-0.0049,9.6026,0.2408,0.0038,-0.1247,0.9145,Cocklebur,0.7815,1,23.3,42.91
SESSION_003_Greenhouse,0.267,0.1677,-0.1779,9.408,-0.1155,-0.2181,-0.0596,0.913,Cocklebur,0.8028,1,20.25,49.37
SESSION_003_Greenhouse,0.3,-0.0646,-0.2066,9.3275,-0.0254,-0.1051,-0.1001,0.9157,,0.0,0,19.02,52.57
SESSION_003_Greenhouse,0.333,-0.3513,-0.0606,9.2657,-0.1531,-0.0503,0.0034,0.9193,,0.0,0,22.13,45.18
SESSION_003_Greenhouse,0.367,-0.0946,-0.2726,9.442,-0.0405,-0.2024,-0.0549,0.9221,Cocklebur,0.755,1,21.47,46.57
SESSION_003_Greenhouse,0.4,-0.1928,-0.1557,9.5928,-0.1492,0.0895,0.1253,0.9245,Cocklebur,0.7037,1,20.69,48.33
SESSION_003_Greenhouse,0.433,-0.3103,0.013,9.6283,-0.2583,0.0302,0.0573,0.9216,,0.0,0,19.74,50.65
SESSION_003_Greenhouse,0.467,-0.346,0.0613,9.8583,0.0436,-0.148,0.0896,0.9242,Giant_Ragweed,0.673,1,21.09,47.42
SESSION_003_Greenhouse,0.5,-0.0367,0.1114,9.9741,-0.0239,0.0848,0.1237,0.9229,Giant_Ragweed,0.6005,1,19.1,52.35
SESSION_003_Greenhouse,0.533,-0.0197,0.4403,10.5467,-0.0305,0.2055,0.1549,0.9197,Cocklebur,0.8151,2,21.19,47.2
SESSION_003_Greenhouse,0.567,0.2144,0.2096,10.5275,0.1517,0.0308,0.1509,0.9253,Redroot_Pigweed,0.8258,1,18.49,54.08
SESSION_003_Greenhouse,0.6,0.1465,0.3945,10.5777,0.1385,-0.044,0.0616,0.9266,,0.0,0,19.15,52.23
SESSION_003_Greenhouse,0.633,0.2206,0.6513,10.1178,0.1564,-0.0839,-0.1046,0.9288,,0.0,0,21.43,46.67
SESSION_003_Greenhouse,0.667,0.0851,0.1371,10.042,-0.0086,-0.0332,0.0157,0.9129,Giant_Ragweed,0.5685,1,17.92,55.82
SESSION_003_Greenhouse,0.7,0.58,0.4092,9.8766,0.023,0.0177,-0.1453,0.9113,,0.0,0,21.11,47.38
SESSION_003_Greenhouse,0.733,0.4925,0.1571,9.3859,0.1259,-0.0567,-0.1627,0.9165,Redroot_Pigweed,0.8085,1,20.94,47.75
SESSION_003_Greenhouse,0.767,0.1157,0.2473,9.217,0.0093,-0.2723,-0.1232,0.9099,Redroot_Pigweed,0.7318,1,18.97,52.72
SESSION_003_Greenhouse,0.8,0.1131,-0.0778,9.2397,0.0939,-0.1735,-0.0534,0.9115,Giant_Ragweed,0.6314,1,20.98,47.67
SESSION_003_Greenhouse,0.833,0.06,-0.0524,9.3117,-0.1814,-0.0602,0.0896,0.9124,,0.0,0,20.03,49.93
SESSION_003_Greenhouse,0.867,-0.0722,-0.4374,9.2529,-0.148,-0.1787,-0.0293,0.9116,,0.0,0,19.76,50.6
SESSION_003_Greenhouse,0.9,-0.2258,-0.4237,9.6676,-0.1353,-0.0895,0.1933,0.9095,Cocklebur,0.8075,1,20.03,49.92
SESSION_003_Greenhouse,0.933,-0.4046,-0.1356,9.5877,-0.144,-0.1366,0.1096,0.9125,,0.0,0,18.89,52.95
SESSION_003_Greenhouse,0.967,-0.397,-0.0783,9.8208,-0.0703,0.0254,0.0557,0.9042,Giant_Ragweed,0.5661,1,21.41,46.71
SESSION_003_Greenhouse,1.0,-0.3146,-0.2181,10.0594,-0.0184,0.0938,0.1545,0.9055,Redroot_Pigweed,0.7874,1,19.88,50.31
SESSION_003_Greenhouse,1.033,-0.2927,0.0995,10.1975,-0.0722,0.2429,0.0379,0.9058,,0.0,0,18.53,53.97
SESSION_003_Greenhouse,1.067,0.1607,0.147,10.2726,-0.0428,0.1253,0.0562,0.9043,,0.0,0,20.65,48.42
SESSION_003_Greenhouse,1.1,-0.0122,0.2528,10.397,-0.0008,0.1388,0.0113,0.9031,Cocklebur,0.7958,2,21.79,45.89
SESSION_003_Greenhouse,1.133,0.1143,0.3844,10.1244,0.1862,0.1098,0.0632,0.9023,Giant_Ragweed,0.5927,1,17.57,56.9
SESSION_003_Greenhouse,1.167,0.1981,0.0509,10.2926,0.1967,0.0247,0.0556,0.9236,,0.0,0,21.0,47.61
SESSION_003_Greenhouse,1.2,0.1501,0.364,10.4866,0.0703,0.0282,-0.0464,0.9148,Giant_Ragweed,0.5903,2,21.37,46.78
SESSION_003_Greenhouse,1.233,0.4744,0.2701,10.34,0.1367,0.1145,-0.0955,0.915,Redroot_Pigweed,0.7483,2,19.46,51.4
SESSION_003_Greenhouse,1.267,0.0687,0.0154,9.9076,0.1208,-0.0973,-0.1105,0.9251,Giant_Ragweed,0.5994,1,19.52,51.22
SESSION_003_Greenhouse,1.3,0.3089,-0.1457,9.6872,0.0731,-0.1939,-0.2094,0.9157,Cocklebur,0.8005,3,21.71,46.06
SESSION_003_Greenhouse,1.333,-0.0465,-0.1312,9.4143,0.0948,-0.0758,-0.113,0.9152,Redroot_Pigweed,0.825,2,19.85,50.39
SESSION_003_Greenhouse,1.367,0.09,-0.1996,9.1668,-0.0602,-0.2153,-0.0604,0.9154,Cocklebur,0.8079,1,21.57,46.36
SESSION_003_Greenhouse,1.4,0.0491,-0.2762,9.2261,-0.0043,-0.0317,0.0997,0.9129,Redroot_Pigweed,0.7814,2,19.01,52.6
SESSION_003_Greenhouse,1.433,-0.1328,-0.2225,9.7671,-0.1987,-0.1765,-0.0647,0.9079,Giant_Ragweed,0.6507,1,19.09,52.4
SESSION_003_Greenhouse,1.467,-0.4221,-0.0705,9.2874,-0.1712,0.107,0.062,0.9154,,0.0,0,21.82,45.83
SESSION_003_Greenhouse,1.5,-0.4974,-0.1513,9.3994,-0.1789,0.0354,-0.0067,0.9154,Foxtail,0.8761,1,19.97,50.07
SESSION_003_Greenhouse,1.533,-0.3525,-0.2937,9.3601,-0.1416,0.0162,0.1172,0.9191,Redroot_Pigweed,0.7921,1,21.24,47.08
SESSION_003_Greenhouse,1.567,-0.4496,-0.0006,9.7699,-0.0059,0.1366,0.1196,0.921,,0.0,0,18.7,53.47
SESSION_003_Greenhouse,1.6,-0.2934,-0.0103,10.4253,0.0442,0.1534,0.1645,0.9229,Giant_Ragweed,0.6397,1,21.1,47.39
SESSION_003_Greenhouse,1.633,-0.1211,0.0711,10.328,0.1128,0.1551,0.0772,0.9235,,0.0,0,19.82,50.46
SESSION_003_Greenhouse,1.667,0.1639,0.1224,10.5022,-0.0083,0.1069,0.049,0.9183,Foxtail,0.844,1,20.03,49.92
SESSION_003_Greenhouse,1.7,0.526,0.2809,10.4608,0.0532,0.0582,0.0285,0.9173,Cocklebur,0.8044,1,18.55,53.9
SESSION_003_Greenhouse,1.733,0.3182,0.2604,10.483,0.0561,0.1513,-0.048,0.9171,Redroot_Pigweed,0.7098,2,21.46,46.6
SESSION_003_Greenhouse,1.767,0.2497,0.129,10.124,0.1984,-0.0246,-0.0564,0.9168,Redroot_Pigweed,0.827,1,19.34,51.71
SESSION_003_Greenhouse,1.8,0.516,0.2149,9.7462,0.196,-0.0821,-0.0921,0.9257,,0.0,0,19.45,51.41
SESSION_003_Greenhouse,1.833,0.4489,0.0491,10.0243,0.0673,-0.0517,-0.1585,0.926,Redroot_Pigweed,0.7274,1,20.8,48.07
SESSION_003_Greenhouse,1.867,0.3241,-0.0716,9.939,0.069,-0.0864,-0.0556,0.9249,Redroot_Pigweed,0.7242,2,20.97,47.7
SESSION_003_Greenhouse,1.9,0.2414,-0.0884,9.473,-0.0408,-0.2076,0.0209,0.9302,Giant_Ragweed,0.6041,1,22.08,45.29
SESSION_003_Greenhouse,1.933,0.2262,-0.2116,9.3783,-0.1239,0.015,-0.1103,0.9392,Foxtail,0.886,2,20.97,47.68
SESSION_003_Greenhouse,1.967,-0.5459,-0.3051,9.1775,-0.1056,-0.1946,0.01,0.9383,Cocklebur,0.7878,1,19.96,50.1
SESSION_003_Greenhouse,2.0,-0.2919,-0.0998,9.3915,-0.2166,-0.16,0.1091,0.9259,Cocklebur,0.7624,1,18.05,55.39
SESSION_003_Greenhouse,2.033,-0.5065,-0.0727,9.2962,-0.3194,0.1355,0.052,0.9043,,0.0,0,18.51,54.02
SESSION_003_Greenhouse,2.067,-0.2691,-0.2571,9.6958,-0.1041,0.0327,0.1876,0.9043,,0.0,0,20.17,49.59
SESSION_003_Greenhouse,2.1,-0.2561,-0.0451,9.7346,-0.177,0.0957,0.1584,0.9026,Cocklebur,0.8283,1,20.48,48.83
SESSION_003_Greenhouse,2.133,-0.1717,-0.0578,10.1702,-0.0752,0.0604,0.035,0.8959,,0.0,0,20.97,47.69
SESSION_003_Greenhouse,2.167,-0.1864,0.0469,9.9498,-0.0972,0.0957,0.0508,0.8985,Foxtail,0.8162,3,22.7,44.04
SESSION_003_Greenhouse,2.2,0.0648,0.0859,10.1668,0.1216,0.2036,0.1126,0.9065,Giant_Ragweed,0.5821,1,20.06,49.84
SESSION_003_Greenhouse,2.233,0.219,0.0685,10.1551,0.1566,0.143,-0.0906,0.9077,,0.0,0,17.96,55.68
SESSION_003_Greenhouse,2.267,0.191,0.2512,9.6897,0.1922,0.103,-0.0668,0.9075,Redroot_Pigweed,0.7404,1,20.29,49.29
SESSION_003_Greenhouse,2.3,0.1627,0.2109,9.9633,0.04,-0.0776,-0.0275,0.8973,,0.0,0,19.53,51.2
SESSION_003_Greenhouse,2.333,0.5738,0.1421,9.7925,0.3068,-0.0435,-0.1136,0.8882,,0.0,0,22.9,43.67
SESSION_003_Greenhouse,2.367,0.4472,0.3063,9.4946,0.1375,-0.014,-0.1718,0.8942,Cocklebur,0.7594,1,21.21,47.15
SESSION_003_Greenhouse,2.4,-0.3093,0.0779,9.7752,0.1061,-0.2567,-0.097,0.891,Foxtail,0.8097,1,19.22,52.02
SESSION_003_Greenhouse,2.433,-0.0293,-0.0169,8.9974,-0.0992,-0.1888,-0.0117,0.8935,,0.0,0,18.74,53.35
SESSION_003_Greenhouse,2.467,-0.0512,0.1005,8.8629,-0.0296,-0.0564,-0.1113,0.8869,Giant_Ragweed,0.584,3,19.25,51.95
SESSION_003_Greenhouse,2.5,-0.013,-0.1444,9.4092,-0.0909,-0.1894,-0.0689,0.89,,0.0,0,20.53,48.71
SESSION_003_Greenhouse,2.533,-0.5299,0.0601,9.4282,-0.2439,-0.1199,-0.003,0.9005,Cocklebur,0.7651,2,20.05,49.88
SESSION_003_Greenhouse,2.567,-0.505,-0.2941,9.3809,-0.2008,0.055,0.1598,0.8989,Foxtail,0.8496,2,20.36,49.12
SESSION_003_Greenhouse,2.6,-0.3845,-0.1998,9.7174,-0.0219,0.0566,0.0139,0.8853,Redroot_Pigweed,0.7876,2,19.09,52.39
SESSION_003_Greenhouse,2.633,-0.3105,0.0203,9.9106,-0.1809,0.12,0.0279,0.8926,Giant_Ragweed,0.6237,2,19.62,50.98
SESSION_003_Greenhouse,2.667,-0.3749,-0.3581,10.1329,-0.0965,0.1321,0.1236,0.8958,Redroot_Pigweed,0.7426,1,18.77,53.27
SESSION_003_Greenhouse,2.7,-0.1254,0.0788,9.8424,-0.0785,0.1542,0.1852,0.8964,,0.0,0,20.96,47.7
SESSION_003_Greenhouse,2.733,-0.1272,0.5209,10.2485,0.0655,0.1256,0.0255,0.8933,Cocklebur,0.8424,3,20.82,48.03
SESSION_003_Greenhouse,2.767,-0.1415,0.0606,10.1835,0.1481,0.0041,0.1486,0.8936,Foxtail,0.8852,1,20.21,49.49
SESSION_003_Greenhouse,2.8,0.2532,0.4583,10.3646,0.189,0.0472,-0.0925,0.9042,Giant_Ragweed,0.5766,1,21.82,45.82
SESSION_003_Greenhouse,2.833,0.3956,0.2308,10.4856,0.1505,0.0194,-0.1196,0.9152,Cocklebur,0.8407,2,21.18,47.22
SESSION_003_Greenhouse,2.867,0.4896,0.6364,10.0543,0.2395,-0.1302,-0.1142,0.9092,Foxtail,0.8592,1,19.23,52.01
SESSION_003_Greenhouse,2.9,0.1545,0.0419,9.9459,0.0637,-0.0954,-0.0937,0.9124,,0.0,0,20.51,48.77
SESSION_003_Greenhouse,2.933,0.3739,-0.0368,9.7614,0.0782,-0.1171,-0.119,0.9123,Cocklebur,0.7877,3,18.68,53.53
SESSION_003_Greenhouse,2.967,0.2514,-0.1627,9.3721,0.0209,0.0025,-0.1472,0.9145,Foxtail,0.8866,1,20.06,49.84
SESSION_003_Greenhouse,3.0,0.3496,-0.0873,9.3474,0.0824,-0.2654,-0.2134,0.8984,Foxtail,0.8799,1,21.25,47.06
SESSION_003_Greenhouse,3.033,-0.2119,-0.2496,9.4198,-0.2281,-0.1035,-0.0456,0.8997,Foxtail,0.7604,2,19.81,50.47
SESSION_003_Greenhouse,3.067,-0.1674,-0.3233,9.5448,-0.2316,-0.0572,-0.0231,0.9011,,0.0,0,20.13,49.67
SESSION_003_Greenhouse,3.1,-0.2862,-0.1973,9.7102,-0.2633,0.0089,0.0275,0.9181,Giant_Ragweed,0.5266,2,20.78,48.12
SESSION_003_Greenhouse,3.133,-0.5844,-0.1285,9.9314,-0.1597,0.0822,-0.0005,0.9166,Redroot_Pigweed,0.8059,2,20.97,47.7
SESSION_003_Greenhouse,3.167,-0.1425,-0.4781,9.673,-0.1613,-0.0552,0.0654,0.9156,Cocklebur,0.8246,1,20.33,49.18
SESSION_003_Greenhouse,3.2,-0.4429,0.0446,9.8772,-0.2435,0.0443,0.0917,0.9149,Cocklebur,0.7975,1,21.87,45.73
SESSION_003_Greenhouse,3.233,-0.347,-0.1791,9.921,0.0032,0.1592,0.0663,0.9179,,0.0,0,20.93,47.77
SESSION_003_Greenhouse,3.267,-0.1342,0.05,10.1863,0.0655,0.0897,0.0387,0.9095,Redroot_Pigweed,0.7975,1,19.29,51.85
SESSION_003_Greenhouse,3.3,-0.0975,0.1205,10.1888,0.0655,0.1271,0.0862,0.9079,Redroot_Pigweed,0.8166,3,24.01,41.65
SESSION_003_Greenhouse,3.333,0.2418,0.2869,10.3593,-0.0046,0.1851,-0.0651,0.908,Cocklebur,0.7291,2,19.29,51.85
SESSION_003_Greenhouse,3.367,0.261,0.1327,10.0777,0.3469,0.1334,-0.0237,0.8942,,0.0,0,21.79,45.9
SESSION_003_Greenhouse,3.4,0.0294,0.3522,9.604,0.2162,0.0569,-0.0893,0.8975,Redroot_Pigweed,0.7259,1,20.74,48.21
SESSION_003_Greenhouse,3.433,0.0812,0.066,9.6116,0.233,0.0666,-0.1167,0.8973,,0.0,0,23.06,43.37
SESSION_003_Greenhouse,3.467,0.3918,0.2686,9.5814,0.0363,-0.1339,-0.0459,0.897,Redroot_Pigweed,0.7578,1,19.6,51.03
SESSION_003_Greenhouse,3.5,0.1343,-0.0031,9.9421,-0.0062,-0.1208,-0.0555,0.9038,,0.0,0,20.9,47.84
SESSION_003_Greenhouse,3.533,0.1251,-0.0479,9.6859,-0.0821,-0.1132,-0.0754,0.9033,Redroot_Pigweed,0.7462,2,21.74,46.0
SESSION_003_Greenhouse,3.567,0.0546,-0.0041,9.4051,-0.077,-0.1898,-0.0285,0.9042,,0.0,0,22.09,45.27
SESSION_003_Greenhouse,3.6,-0.2946,-0.2452,9.3761,-0.1244,0.0033,0.0012,0.903,Cocklebur,0.7739,1,20.11,49.73
SESSION_003_Greenhouse,3.633,-0.4333,0.08,9.2141,-0.1507,-0.0196,-0.0386,0.9021,,0.0,0,21.34,46.85
SESSION_003_Greenhouse,3.667,-0.2229,-0.2704,9.3547,-0.074,0.01,0.0395,0.894,Foxtail,0.8891,1,19.8,50.51
SESSION_003_Greenhouse,3.7,-0.41,-0.1676,9.5835,-0.0814,-0.0898,0.0289,0.8963,Cocklebur,0.8071,1,20.08,49.81
SESSION_003_Greenhouse,3.733,-0.1526,0.1115,9.5934,-0.0584,-0.0283,0.0935,0.8936,Giant_Ragweed,0.5858,1,19.46,51.39
SESSION_003_Greenhouse,3.767,-0.1737,0.0337,10.388,0.0189,0.0097,-0.0922,0.8915,Foxtail,0.7834,1,18.95,52.76
SESSION_003_Greenhouse,3.8,-0.1116,0.1876,10.4145,-0.0061,-0.0797,-0.0909,0.8898,Redroot_Pigweed,0.734,1,19.66,50.85
SESSION_003_Greenhouse,3.833,0.2523,0.0865,10.5564,0.1848,0.129,0.0795,0.8872,,0.0,0,20.6,48.54
SESSION_003_Greenhouse,3.867,0.0103,-0.098,10.1025,0.0907,-0.0862,0.1148,0.9197,Redroot_Pigweed,0.8169,1,21.22,47.13
SESSION_003_Greenhouse,3.9,0.1434,0.1555,10.2685,0.1594,0.057,-0.0077,0.9262,,0.0,0,19.35,51.67
SESSION_003_Greenhouse,3.933,0.3978,0.2409,10.5361,0.0725,0.1479,-0.0947,0.9398,Giant_Ragweed,0.5775,1,21.27,47.02
SESSION_003_Greenhouse,3.967,0.3391,0.1017,9.7603,0.085,0.0056,-0.1007,0.9394,Giant_Ragweed,0.5823,1,22.51,44.43
SESSION_003_Greenhouse,4.0,0.234,0.158,9.9183,0.1534,-0.108,-0.0739,0.9366,Redroot_Pigweed,0.8169,2,21.65,46.18
SESSION_003_Greenhouse,4.033,0.1879,-0.1609,9.5453,0.0862,-0.1036,0.0024,0.9364,Redroot_Pigweed,0.7759,1,21.56,46.39
